"scenario","age","subperiod","d_base_mean","d_base_lci","d_base_uci","d_crisis_mean","d_crisis_lci","d_crisis_uci","d_excess_mean","d_excess_lci","d_excess_uci"
"status quo","5 to 9yo","months 4 to 6",1,1,1,8,1,24,7,0,23
"ceasefire","50 to 59yo","months 4 to 6",5,4,6,20,3,88,15,-1,82
"escalation","50 to 59yo","months 4 to 6",5,4,6,45,7,124,40,2,118
"status quo","50 to 59yo","months 4 to 6",5,4,6,33,5,101,27,1,95
"ceasefire","60 to 69yo","months 4 to 6",9,8,11,35,6,155,26,-2,143
"escalation","60 to 69yo","months 4 to 6",9,8,11,79,12,217,70,4,206
"status quo","60 to 69yo","months 4 to 6",9,8,11,57,9,177,48,1,166
"ceasefire","70 to 79yo","months 4 to 6",14,11,16,56,9,239,43,-2,224
"escalation","70 to 79yo","months 4 to 6",14,11,16,124,18,330,111,7,315
"status quo","70 to 79yo","months 4 to 6",14,11,16,91,14,273,78,3,257
"ceasefire","80 to 100yo","months 4 to 6",18,15,22,67,11,294,50,-4,276
"escalation","80 to 100yo","months 4 to 6",18,15,22,149,22,406,133,8,390
"status quo","80 to 100yo","months 4 to 6",18,15,22,108,17,334,92,2,317
"ceasefire","0mo","total",0,0,0,3,0,9,2,0,8
"escalation","0mo","total",0,0,0,4,0,11,4,0,11
"status quo","0mo","total",0,0,0,3,0,9,3,0,9
"ceasefire","1 to 11mo","total",4,3,5,27,4,95,24,0,91
"escalation","1 to 11mo","total",4,3,5,46,6,120,43,3,115
"status quo","1 to 11mo","total",4,3,5,40,5,108,35,2,104
"ceasefire","10 to 14yo","total",2,2,2,10,1,36,9,0,34
"escalation","10 to 14yo","total",2,2,2,17,2,47,16,1,44
"status quo","10 to 14yo","total",2,2,2,14,2,41,13,0,39
"ceasefire","12 to 59mo","total",17,15,22,118,17,412,99,3,390
"escalation","12 to 59mo","total",17,15,22,199,27,517,181,13,497
"status quo","12 to 59mo","total",17,15,22,169,23,467,152,9,446
"ceasefire","15 to 19yo","total",1,1,2,9,1,32,7,0,30
"escalation","15 to 19yo","total",1,1,2,15,2,40,13,1,39
"status quo","15 to 19yo","total",1,1,2,12,2,36,11,0,34
"ceasefire","20 to 29yo","total",4,4,6,25,4,90,20,0,85
"escalation","20 to 29yo","total",4,4,6,39,6,114,35,2,109
"status quo","20 to 29yo","total",4,4,6,34,5,102,30,1,96
"ceasefire","30 to 39yo","total",9,8,10,45,6,161,36,0,151
"escalation","30 to 39yo","total",9,8,10,69,11,205,60,3,193
"status quo","30 to 39yo","total",9,8,10,58,9,182,50,1,171
"ceasefire","40 to 49yo","total",11,8,12,51,8,185,40,-1,173
"escalation","40 to 49yo","total",11,8,12,78,13,236,68,4,223
"status quo","40 to 49yo","total",11,8,12,67,11,209,56,1,197
"ceasefire","5 to 9yo","total",5,4,5,25,4,90,20,0,85
"escalation","5 to 9yo","total",5,4,5,39,6,114,34,2,109
"status quo","5 to 9yo","total",5,4,5,33,5,102,28,1,96
"ceasefire","50 to 59yo","total",20,16,24,97,15,357,77,-2,333
"escalation","50 to 59yo","total",20,16,24,149,24,454,129,7,430
"status quo","50 to 59yo","total",20,16,24,128,20,402,107,3,379
"ceasefire","60 to 69yo","total",26,22,32,123,19,463,97,-3,431
"escalation","60 to 69yo","total",26,22,32,198,32,595,172,10,564
"status quo","60 to 69yo","total",26,22,32,165,26,522,139,4,491
"ceasefire","70 to 79yo","total",40,32,47,193,30,714,155,-2,669
"escalation","70 to 79yo","total",40,32,47,311,48,908,273,16,865
"status quo","70 to 79yo","total",40,32,47,261,40,804,223,8,759
"ceasefire","80 to 100yo","total",52,43,62,236,36,884,188,-6,834
"escalation","80 to 100yo","total",52,43,62,374,59,1118,328,19,1073
"status quo","80 to 100yo","total",52,43,62,314,49,990,268,7,942
