"scenario","subperiod","module","base_mean","crisis_mean","excess_mean","base_lci","crisis_lci","excess_lci","base_uci","crisis_uci","excess_uci"
"ceasefire","months 1 to 3","MNH",171.628908454783,220.577668468473,49.1820332854774,121.527145033441,198.074267613178,39.8430167581335,242.490144938161,385.774898686439,99.7766848367668
"escalation","months 1 to 3","MNH",171.628909443152,335.335726967444,164.317296834732,121.527145733698,295.240884054773,129.433362696261,242.490146335473,612.883335775654,334.644907232798
"status quo","months 1 to 3","MNH",171.628868719249,275.15097809142,103.940113994544,121.527116880934,247.12244038221,83.029422942508,242.490088761815,496.002504134431,209.975001783103
"ceasefire","months 4 to 6","MNH",171.632926973341,220.511415386159,49.1688359478206,121.52999204082,198.014740472262,39.8323008313194,242.495825928494,385.658637365652,99.7498003831052
"escalation","months 4 to 6","MNH",171.632927419686,334.868216239941,164.101809106639,121.52999235706,294.829781046745,129.264143079394,242.49582655953,612.030391017107,334.20803678634
"status quo","months 4 to 6","MNH",171.632909029202,274.872662116883,103.843348417422,121.529979327204,246.872872767123,82.9525259283668,242.495800559341,495.502278969088,209.781055622519
"ceasefire","months 1 to 3","NCDs",840.332546647021,1747.60636371367,914.930212848307,703.665025535793,1566.56512815493,718.398343863269,984.191873049326,1947.74243107467,1159.10045438751
"escalation","months 1 to 3","NCDs",840.332657776566,2183.87945235478,1367.86611907136,703.665119926964,1959.3056448229,1092.44844923471,984.192001404073,2418.22554344322,1674.34878324862
"status quo","months 1 to 3","NCDs",840.328080253221,2085.47197409151,1260.99755399602,703.661231871821,1871.57466158082,1011.09341494976,984.186714359744,2313.32220737353,1551.60909286684
"ceasefire","months 4 to 6","NCDs",843.238699261866,1599.13698532216,765.565971161544,701.913805678796,1423.95769749058,578.629236034976,989.70705567546,1793.93039699624,996.332433198872
"escalation","months 4 to 6","NCDs",843.238761604723,2131.53398550425,1307.96118902321,701.913858308182,1907.87672027163,1039.26352651478,989.707127833809,2361.49731976544,1615.40426496742
"status quo","months 4 to 6","NCDs",843.236193356684,2041.90561934817,1219.38323173194,701.911690211418,1838.32287508452,966.068347655269,989.704155231918,2270.42684414902,1509.06576968848
"ceasefire","total","infections - endemic",191.238172280204,1705.84396666977,1522.394260883,154.593115896445,112.361911682847,-73.9498511996622,235.924229146292,5909.37925899807,5745.524453334
"escalation","total","infections - endemic",191.212338792622,2896.52473678148,2720.59478009545,154.103712945503,203.142478269976,9.41055300252502,233.41441863081,10117.4425072417,9966.42497152286
"status quo","total","infections - endemic",192.276775036829,2298.91747006733,2118.32843100145,155.596467136775,150.700845070038,-29.4017454706482,236.437860902006,7675.67589358731,7521.68171768159
"ceasefire","total","infections - epidemic",0,5025.28938110135,5027.12221328682,0,0,0,0,68603.9612240202,68629.5955416365
"escalation","total","infections - epidemic",0,11457.4474938134,11462.6606814214,0,0,0,0,166952.458424643,167029.686112382
"status quo","total","infections - epidemic",0,8462.94660696354,8466.71845295092,0,0,0,0,120299.840138546,120354.892964774
"ceasefire","total","injuries",0,3248.88030666066,3249.70010194846,0,2895.85100815346,2896.58187843643,0,3642.23667173854,3643.1554860505
"escalation","total","injuries",0,68544.5043937461,68560.8942013789,0,59939.3946018941,59951.1463592016,0,78704.4534480647,78727.9657356679
"status quo","total","injuries",0,53438.6501128305,53450.5270602343,0,46085.4602190955,46093.763526341,0,61809.6023557148,61827.4397556832
"ceasefire","total","MNH",343.261835428124,441.089083854632,98.350869233298,243.057137074261,396.08900808544,79.6753175894529,484.985970866655,771.433536052091,199.526485219872
"escalation","total","MNH",343.261836862839,670.203943207385,328.419105941371,243.057138090757,590.070665101518,258.697505775655,484.985972895003,1224.91372679276,668.852944019138
"status quo","total","MNH",343.261777748451,550.023640208304,207.783462411966,243.057096208138,493.995313149333,165.981948870875,484.985889321156,991.504783103519,419.756057405622
"ceasefire","total","NCDs",1683.57124590889,3346.74334903583,1680.49618400985,1405.57883121459,2990.52282564551,1297.02757989824,1973.89892872479,3741.67282807091,2155.43288758638
"escalation","total","NCDs",1683.57141938129,4315.41343785903,2675.82730809458,1405.57897823515,3867.18236509453,2131.71197574949,1973.89912923788,4779.72286320866,3289.75304821604
"status quo","total","NCDs",1683.5642736099,4127.37759343969,2480.38078572796,1405.57292208324,3709.89753666534,1977.16176260503,1973.89086959166,4583.74905152255,3060.67486255531
"ceasefire","months 1 to 3","all",1142.00489758016,6680.74310469392,5553.12626705529,930.316690088135,3659.43626960626,2526.2864356669,1387.11232620693,25179.9071466569,24002.8634516199
"escalation","months 1 to 3","all",1141.98744433921,42079.8464505074,40983.0698440902,929.983988672015,32373.6494872665,31215.2031894481,1385.40576728443,101123.654385863,100044.265826596
"status quo","months 1 to 3","all",1142.70658420138,33054.7529466565,31943.8105329283,930.995102153645,25271.6445388241,24129.5146450141,1387.4563047609,69501.0314517096,68374.1746496652
"ceasefire","months 4 to 6","all",1076.06635603706,7087.10298262832,6024.93736230614,872.912394097161,2735.388483961,1673.04848905757,1307.6968025308,57488.7763722229,56370.3714022074
"escalation","months 4 to 6","all",1076.05815069754,45804.2475549,44765.3262328415,872.755840599392,32226.1406230937,31135.7632042811,1306.89375347927,160655.336584088,159638.416985212
"status quo","months 4 to 6","all",1076.39624219381,35823.1624768529,34779.9276593982,873.231383274507,25168.4093751561,24077.9908473322,1307.85831505392,125859.340770765,124810.270708435
"ceasefire","total","all",2218.07125361722,13767.8460873222,11578.0636293614,1803.2290841853,6394.82475356726,4199.33492472447,2694.80912873773,82668.6835188798,80373.2348538273
"escalation","total","all",2218.04559503675,87884.0940054074,85748.3960769317,1802.73982927141,64599.7901103602,62350.9663937293,2692.2995207637,261778.99096995,259682.682811808
"status quo","total","all",2219.10282639518,68877.9154235094,66723.7381923265,1804.22648542815,50440.0539139802,48207.5054923463,2695.31461981482,195360.372222474,193184.4453581
"ceasefire","months 1 to 3","all minus epidemics",1142.00489758016,5158.10485911449,4029.86424487375,930.316690088135,3659.43626960626,2526.2864356669,1387.11232620693,8576.46360293914,7391.8659067783
"escalation","months 1 to 3","all minus epidemics",1141.98744433921,38680.4875741993,37581.9600717518,929.983988672015,32373.6494872665,31215.2031894481,1385.40576728443,48922.0505724237,47815.3419919549
"status quo","months 1 to 3","all minus epidemics",1142.70658420138,30642.4351099992,29530.2484770447,930.995102153645,25271.6445388241,24129.5146450141,1387.4563047609,38979.3742614698,37835.65004496
"ceasefire","months 4 to 6","all minus epidemics",1076.06635603706,3584.4518471064,2521.07717120086,872.912394097161,2735.388483961,1673.04848905757,1307.6968025308,5488.25869192047,4351.77340541245
"escalation","months 4 to 6","all minus epidemics",1076.05815069754,37746.1589373947,36703.7753237585,872.755840599392,32226.1406230937,31135.7632042811,1306.89375347927,45904.481972884,44837.6547074711
"status quo","months 4 to 6","all minus epidemics",1076.39624219381,29772.5337065466,28726.7712623309,873.231383274507,25168.4093751561,24077.9908473322,1307.85831505392,36081.1578224583,34993.9023483658
"ceasefire","total","all minus epidemics",2218.07125361722,8742.55670622089,6550.94141607461,1803.2290841853,6394.82475356726,4199.33492472447,2694.80912873773,14064.7222948596,11743.6393121908
"escalation","total","all minus epidemics",2218.04559503675,76426.646511594,74285.7353955103,1802.73982927141,64599.7901103602,62350.9663937293,2692.2995207637,94826.5325453077,92652.9966994259
"status quo","total","all minus epidemics",2219.10282639518,60414.9688165459,58257.0197393756,1804.22648542815,50440.0539139802,48207.5054923463,2695.31461981482,75060.5320839282,72829.5523933257
